0.7178518718402298,8.468409494303241,-7.154123618429134,4.1705040759457255,4.8218545327661175,-2.369229496240745,-6.139560192228847,-5.109662717048204,3.4227848250109094,-3.498705862058424,-1.5672781053541094,0.8286222221282884,9.07872361502196,1.3775913400808655,-9.80617965300539,6.96904829246489,-8.706877817306552,4.352382158422056,6.698780943446245,-7.126087298228048,2.492017281084518,-6.068638130015636,-7.5102688143121155,-5.033665119618346,5.159509906689594
-5.344661073504056,7.643053790264897,-0.2763918830943517,0.3310937434265888,7.92464787990993,5.464707480253608,7.746835461723045,2.7075789906956835,-4.731482234529077,5.918158016596369,-3.242189115023084,8.614241349569038,-6.074830965027762,-9.761976817708554,6.435328355984687,-3.9545032375831735,-9.896121354770122,-7.7197190675749745,1.4941579913709298,-3.284602013047304,3.516609081886566,8.8347319335139,-9.388414643348854,3.0843870066865335,-7.179785853788328
-7.856282511298414,5.154097621897458,-8.692868155050355,1.9857805803638318,-7.661631416347692,4.280654108701356,-7.6610368130955635,-4.966205417629026,-2.7996694610558626,-6.537918230857597,9.271371806053569,-2.511813224853416,0.8004685643180505,4.682165235761621,0.09094812273531261,6.28578939872245,0.9332890873307527,-2.011493907891337,-5.575324543220099,1.1012422393119419,4.765084258074854,-1.6253993032928449,-6.801373755983837,4.295520736917883,3.38052122008901
0.0845188497674858,-4.369770240296138,6.8917683191855055,4.292300376945574,-9.928559148151209,7.131645963100819,-9.455993770880857,-5.740405228082364,-7.159618442027236,-1.1703548784603495,-5.896876903333766,8.931853840772902,-2.3075839587344094,-6.772669331508281,4.557290802032286,7.0434210583313615,6.169334936321288,1.918902941715361,5.055614815659881,-8.056110589076201,-2.0694141664899712,-2.7937600360287362,-2.6122840468917534,1.3672779822668168,0.7082109367554921
-2.293908178573263,-1.9136892667879586,-2.773130624884459,-5.77446868153626,-0.6721866216779304,-9.658350911369997,-9.890007841281058,0.6162453184639531,2.466344313982942,5.646605483814941,0.7438857379279558,-7.951577419721943,-2.706466615357459,-0.8412326847099294,7.547669032391703,-5.837203027515303,3.325604894491569,-4.894814392921929,-9.434519906465244,3.056933146131609,-8.187679010233103,8.886839434378825,-2.038274154592501,0.3706038458617549,-2.615091607972717
-8.780413507420073,-3.5187047890497,8.377749432311305,-7.259351168447408,1.843899739105197,-4.827591852526297,9.950871068573178,8.099545180878145,2.8294286223288605,-5.996939976669127,2.3833969934092494,3.2835974781882715,-2.5409565358658748,-4.323353331070012,-2.6585290733261697,-9.00102918121239,6.332027017457428,-6.9197470602300815,-5.793528499371461,9.128795642259515,7.233174496703281,1.9010896231009937,4.055968557805073,3.199933710134335,-1.9857546166940114
7.677333561104032,-2.3303836794644583,0.1720486024829846,0.6624305754721522,-7.061459577517828,-7.918429030714,5.611266892761153,-6.411079417234021,-0.29002796224272664,8.902005953003908,-5.195490081702953,-3.4515102184970488,-8.186536899011635,9.555163620876804,-0.41850453980751645,7.774616200351506,9.185479907510544,-2.882933399021505,-5.0819686712001655,1.000508232522888,-6.477909873745156,3.582945572193637,-6.669784475796703,-7.014047903943654,8.076217968294714
4.98897736850493,-1.6454337357545317,9.87821739787617,3.1058330519287836,-2.0389781655132033,4.391987229462632,-8.574429272557575,0.23817191037317897,9.697751860558299,8.085499715308526,8.937522028043904,9.825246579725405,-9.900655489635113,0.04976141562494618,-7.3935267477114275,-5.133957818535217,-3.707499375056315,-7.161127959645201,1.7194232313551296,-5.942423702576969,8.180127697289706,-2.1764274037695897,-2.33730941165863,9.80711120898447,7.416131928984655
9.701111237451098,-6.288649821078125,7.63216313380374,-4.148203350673514,3.9400361162000603,3.8219544182638714,4.061157374063562,4.715251998373308,-4.775574267666025,1.81006589562514,-9.107516913671533,4.2051124049270445,-3.8926194072258857,4.486786546168002,-8.366786861016859,0.6497602953667361,-0.7712906449726713,9.972136104372687,-5.338192749173931,9.214008794613793,-3.024837959501026,-8.482953849001696,4.407637793414832,-3.711319938373972,-9.635609023930002
-2.5967928384418144,1.4728828724583138,-3.2377352214878456,1.4290461745990122,2.2145204760062285,3.223250252239108,-3.383534519766509,-7.20614260585843,0.3022214756664159,2.4441330450092007,1.6556725300598742,1.0994991125975968,-8.608106986012436,-9.352981991160092,2.811002742282911,9.547060600632825,-4.465117535435463,-2.67827398026129,6.649972050351614,7.222466789389056,4.133395841224408,-5.8924218817679925,7.244680684615691,-9.948626417786208,6.220054329345718
